21-Jul-10,150.05,150.97,146.86,146.99,11345450
22-Jul-10,148.88,149.88,144.16,146.55,13312475
23-Jul-10,146.65,148.41,144.57,147.38,7310069
26-Jul-10,147.39,149,145.21,148.2,6093296
27-Jul-10,149.09,149.66,147,147.23,7153238
28-Jul-10,147,148.65,146.78,147.2,4846297
29-Jul-10,148.27,153.15,147.63,152.58,15683142
30-Jul-10,151.35,153.41,150.8,150.82,8805276
2-Aug-10,152.82,153.64,151.61,152.74,6532904
3-Aug-10,152.12,153.96,151.41,153.19,5654183
4-Aug-10,153.62,157.25,153,156.41,12289451
5-Aug-10,155.63,156.22,154.4,155.92,5682566
6-Aug-10,154.54,156.06,153.77,155.18,8083004
9-Aug-10,155.93,156.2,154.59,155.4,4210209
10-Aug-10,154.02,154.77,153.18,153.9,5867378
11-Aug-10,151.72,152,148.91,149.25,7737320
12-Aug-10,147.81,150.59,147.81,149.42,4957374
13-Aug-10,149.38,150.45,148.08,148.08,4225453
16-Aug-10,147.58,149.18,147,147.76,3764044
17-Aug-10,148.68,149.79,148.14,148.59,4393052
18-Aug-10,148.54,149.94,147.73,149.2,4461519
19-Aug-10,148.67,149.66,146.28,147.05,5292050
20-Aug-10,147.44,148.97,147.25,148.24,5277121
23-Aug-10,148.12,148.5,146.6,146.74,3729719
24-Aug-10,144.8,145.49,143.82,143.95,6374001
25-Aug-10,142.81,145.33,142.75,144.68,5641742
26-Aug-10,144.94,145.16,141.66,141.81,6819104
27-Aug-10,141.13,141.74,138.25,139.75,11252664
30-Aug-10,138.83,140.11,136.65,136.66,6205717
31-Aug-10,136.25,138.01,135.79,136.63,7066220
1-Sep-10,139.01,140.34,137.8,139.74,6897692
2-Sep-10,139.93,140.15,138.45,139.78,4999659
3-Sep-10,147.29,147.29,147.29,147.29,0
6-Sep-10,147.29,147.29,147.29,147.29,0
7-Sep-10,146.15,146.24,144.15,145.21,6211857
8-Sep-10,145.38,149.66,145.36,147.54,8310204
9-Sep-10,149.79,150.68,148.5,149.14,6737912
10-Sep-10,149.46,150.75,148.81,150.39,4421629
13-Sep-10,152.32,154.7,152.3,154.37,7661788
14-Sep-10,153.54,153.75,152.23,152.53,5689339
15-Sep-10,151.67,152.8,150.67,152.56,5699498
16-Sep-10,152.28,152.48,151.16,152.23,4394077
17-Sep-10,152.11,152.47,150.56,150.98,4841057
20-Sep-10,150.98,152.4,149.89,151.9,5641405
21-Sep-10,152.11,154.57,151.09,151.4,6884066
22-Sep-10,149.95,150.55,147.69,148.07,8986866
23-Sep-10,146.36,146.87,143.98,144.91,9154000
24-Sep-10,146.25,147.6,145.82,147.28,5623690
27-Sep-10,147.01,148.41,145.78,146,5205948
28-Sep-10,146.51,146.69,144.06,145.01,5506414
29-Sep-10,145.02,145.02,142.54,144.42,6950389
30-Sep-10,145.25,146.98,144.3,144.58,6854687
1-Oct-10,145.2,148.5,144.82,147.7,7439742
4-Oct-10,147.7,148.47,144.7,146.57,5873999
5-Oct-10,147.56,150.28,146.07,149.57,8729841
6-Oct-10,149.75,152.33,149.13,150.84,6338807
7-Oct-10,152.11,152.36,150.03,151.11,4476194
8-Oct-10,151.15,153.4,150.62,152.66,5225059
11-Oct-10,152.67,153.09,151.27,152.2,4456412
12-Oct-10,151.3,155.45,151.01,155.21,6377921
13-Oct-10,156.3,156.69,154.39,154.73,5631455
14-Oct-10,154.23,154.29,150.55,151.59,6891082
15-Oct-10,152.69,152.69,150.66,150.69,6902873
18-Oct-10,150.93,154.38,150.85,153.7,6984071
19-Oct-10,155.14,159.7,153.84,156.72,14499876
20-Oct-10,156.21,160.25,154.86,159.6,10631144
21-Oct-10,159.58,161.5,158.1,159.3,6360834
22-Oct-10,159.89,159.98,157.5,157.76,4052041
25-Oct-10,159.36,159.45,156.27,157.39,5729368
26-Oct-10,156.72,158.73,156.53,158.29,4075492
27-Oct-10,157.19,160.59,157,160.15,6580862
28-Oct-10,160.86,163.79,160.44,163.24,9918773
29-Oct-10,162.15,163.6,160.95,161.13,4541916
1-Nov-10,161.77,162.96,160.17,161.57,4516161
2-Nov-10,162.06,163,161.8,162.82,3335019
3-Nov-10,163.18,163.18,160.57,162.63,4464701
4-Nov-10,163.62,166.4,162.69,166.39,8163835
5-Nov-10,165.99,171.18,165.92,171.07,11989211
8-Nov-10,169.95,171.61,169.1,169.2,5518638
9-Nov-10,170.3,170.85,166,166.55,7351751
10-Nov-10,166.31,168.65,165.57,167.22,6333143
11-Nov-10,165.79,168.89,165.79,167.71,3933054
12-Nov-10,166.39,168.12,164.65,165.83,4742507
15-Nov-10,165.68,169.35,165.01,167.22,5205268
16-Nov-10,165.8,167,164.66,165.1,5921382
17-Nov-10,165.12,165.73,164,164.89,3729814
18-Nov-10,165.69,168.93,165.6,167.35,4987973
19-Nov-10,167.5,167.75,165.7,166.67,4586998
22-Nov-10,164.3,164.38,158.45,161.05,11363929
23-Nov-10,159.1,160.9,157.66,157.78,7314967
24-Nov-10,160.26,160.26,160.26,160.26,0
26-Nov-10,158.46,159.35,158.07,158.22,1876842
29-Nov-10,157.49,160,157,159.28,4819914
30-Nov-10,158.07,159.33,156.14,156.14,5426888
1-Dec-10,158.45,159.2,157,158.45,6031420
2-Dec-10,159.16,163.25,158.84,162.5,7201608
3-Dec-10,161.31,162.5,160.95,162.31,4658480
6-Dec-10,161.66,163.19,161.49,162.65,3689426
7-Dec-10,164.52,164.77,161.44,161.59,5529061
8-Dec-10,161.96,166.14,161.89,166.14,5259483
9-Dec-10,167,167.75,165.75,166.45,5747520
10-Dec-10,166.41,168.47,165.9,168.47,4543771
13-Dec-10,168.25,170.92,167.9,169.48,5333627
14-Dec-10,169.67,169.99,166.84,167.33,4894491
15-Dec-10,166.64,167.29,165.11,165.21,4358875
16-Dec-10,165.69,165.91,163.21,164.46,4164421
17-Dec-10,163.92,165,163.12,164.04,5346810
20-Dec-10,163.74,166.9,163.65,166.05,3725655
21-Dec-10,166.54,168.88,166.5,168.23,4553171
22-Dec-10,168.67,169.68,167.9,169.6,3858649
23-Dec-10,167.6,167.6,167.6,167.6,0
27-Dec-10,166.79,170,166.41,169.83,2718713
28-Dec-10,170,171.23,168.83,169.19,2864681
29-Dec-10,169.4,169.78,166.57,167.63,3338091
30-Dec-10,168.09,168.25,166.99,167.64,1745709
31-Dec-10,167.58,168.8,167.01,168.16,1637111
3-Jan-11,170.55,173.25,169.85,173.05,5719247
4-Jan-11,173.87,174,172,173.08,3336094
5-Jan-11,172.05,174.49,172,174,4146974
6-Jan-11,174.51,174.59,171.98,172.21,5376047
7-Jan-11,172.7,172.89,169.36,170.69,4917488
10-Jan-11,170,171.29,169.2,169.76,3657840
11-Jan-11,170.5,171.42,168.32,169.36,4572242
12-Jan-11,169.39,172.31,169.18,171.67,5594834
13-Jan-11,172.04,172.6,171,171.57,3183720
14-Jan-11,175,175,175,175,0
18-Jan-11,174.75,175.34,173.05,174.68,4984039
19-Jan-11,169.46,171.49,165.86,166.49,13372654
20-Jan-11,166.55,167.06,164.01,165.69,8918942
21-Jan-11,165.88,169.2,165.12,166.2,5878551
24-Jan-11,165.99,167.07,165.75,166.3,4630918
25-Jan-11,163.05,164.79,160.12,161.98,11259730
26-Jan-11,161.7,162.84,161.04,161.31,6741559
27-Jan-11,161.13,164.25,161.11,164.03,6039000
28-Jan-11,164.16,165.09,161.42,161.77,4571432
31-Jan-11,161.38,163.72,161.23,163.62,3799023
1-Feb-11,163.86,166.25,163.61,165.33,4143189
2-Feb-11,165.15,166.64,164.2,165.05,2987254
3-Feb-11,164.99,164.99,161.84,164.64,4715205
4-Feb-11,164.88,164.98,162.76,164.83,3355741
7-Feb-11,164.79,168.1,164.6,167.13,5040460
8-Feb-11,167.02,168.72,166.26,168.55,4720719
9-Feb-11,168.23,168.23,164.66,166.01,5669980
